identity,frame,score
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0037.jpg,-0.07513035088777542
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0038.jpg,0.08381284028291702
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0039.jpg,0.004323061555624008
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0040.jpg,-0.004743592813611031
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0041.jpg,0.19784776866436005
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0042.jpg,0.26107531785964966
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0043.jpg,0.3189202845096588
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0044.jpg,0.17576339840888977
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0045.jpg,0.2579836845397949
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0046.jpg,0.3748677968978882
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0047.jpg,0.36121296882629395
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0048.jpg,0.3985894024372101
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0049.jpg,0.14337100088596344
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0050.jpg,0.24761347472667694
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0051.jpg,0.1740502119064331
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0052.jpg,0.3765794336795807
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0053.jpg,0.3688938617706299
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0054.jpg,0.3766714632511139
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0055.jpg,0.16078464686870575
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0056.jpg,0.09331653267145157
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0057.jpg,0.17752006649971008
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0058.jpg,0.3657795190811157
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0059.jpg,0.37644755840301514
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0060.jpg,-0.10544348508119583
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0061.jpg,0.27093005180358887
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0062.jpg,0.20244447886943817
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0063.jpg,0.0021437853574752808
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0064.jpg,0.04976968467235565
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0065.jpg,-0.08135658502578735
bayraktar_tb2_military_ukrainian_navi,data\demo\train\video_fragmentation_preview\crop_0066.jpg,0.3148637115955353
