threshold,tp,fn,fp,tn,tpr,fpr,acc,bal_acc,youden
0.2154723755154178,45,21,0,5,0.6818181818181818,0.0,0.704225352112676,0.8409090909090908,0.6818181818181818
0.21866324875672258,45,21,0,5,0.6818181818181818,0.0,0.704225352112676,0.8409090909090908,0.6818181818181818
0.22185412199802731,45,21,0,5,0.6818181818181818,0.0,0.704225352112676,0.8409090909090908,0.6818181818181818
0.22504499523933208,43,23,0,5,0.6515151515151515,0.0,0.676056338028169,0.8257575757575757,0.6515151515151515
0.22823586848063684,43,23,0,5,0.6515151515151515,0.0,0.676056338028169,0.8257575757575757,0.6515151515151515
0.23142674172194158,42,24,0,5,0.6363636363636364,0.0,0.6619718309859155,0.8181818181818181,0.6363636363636364
0.23461761496324635,42,24,0,5,0.6363636363636364,0.0,0.6619718309859155,0.8181818181818181,0.6363636363636364
0.2378084882045511,41,25,0,5,0.6212121212121212,0.0,0.647887323943662,0.8106060606060606,0.6212121212121212
0.24099936144585585,39,27,0,5,0.5909090909090909,0.0,0.6197183098591549,0.7954545454545454,0.5909090909090909
0.24419023468716058,39,27,0,5,0.5909090909090909,0.0,0.6197183098591549,0.7954545454545454,0.5909090909090909
0.24738110792846532,38,28,0,5,0.5757575757575758,0.0,0.6056338028169014,0.7878787878787878,0.5757575757575758
0.25057198116977014,37,29,0,5,0.5606060606060606,0.0,0.5915492957746479,0.7803030303030303,0.5606060606060606
0.2537628544110749,36,30,0,5,0.5454545454545454,0.0,0.5774647887323944,0.7727272727272727,0.5454545454545454
0.2569537276523796,35,31,0,5,0.5303030303030303,0.0,0.5633802816901409,0.7651515151515151,0.5303030303030303
0.2601446008936844,34,32,0,5,0.5151515151515151,0.0,0.5492957746478874,0.7575757575757576,0.5151515151515151
0.26333547413498914,33,33,0,5,0.5,0.0,0.5352112676056338,0.75,0.5
0.2665263473762939,32,34,0,5,0.48484848484848486,0.0,0.5211267605633803,0.7424242424242424,0.48484848484848486
0.2697172206175986,30,36,0,5,0.45454545454545453,0.0,0.49295774647887325,0.7272727272727273,0.45454545454545453
0.2729080938589034,30,36,0,5,0.45454545454545453,0.0,0.49295774647887325,0.7272727272727273,0.45454545454545453
0.27609896710020815,29,37,0,5,0.4393939393939394,0.0,0.4788732394366197,0.7196969696969697,0.4393939393939394
0.2792898403415129,27,39,0,5,0.4090909090909091,0.0,0.4507042253521127,0.7045454545454546,0.4090909090909091
0.2824807135828176,27,39,0,5,0.4090909090909091,0.0,0.4507042253521127,0.7045454545454546,0.4090909090909091
0.2856715868241224,26,40,0,5,0.3939393939393939,0.0,0.43661971830985913,0.696969696969697,0.3939393939393939
0.28886246006542715,26,40,0,5,0.3939393939393939,0.0,0.43661971830985913,0.696969696969697,0.3939393939393939
0.2920533333067319,26,40,0,5,0.3939393939393939,0.0,0.43661971830985913,0.696969696969697,0.3939393939393939
0.2952442065480367,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.2984350797893414,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.30162595303064615,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3048168262719509,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3080076995132557,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3111985727545604,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.31438944599586516,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3175803192371699,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3207711924784747,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3239620657197794,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.32715293896108416,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.33034381220238895,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3335346854436937,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3367255586849984,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.33991643192630316,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.34310730516760796,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
0.3462981784089127,25,41,0,5,0.3787878787878788,0.0,0.4225352112676056,0.6893939393939394,0.3787878787878788
