data length,524288
frequency,1.000000000
amp,20.000000000
offset,0.000000000
phase,0.000000000







xpos,value
5.016327e-004,1.80000
5.035400e-004,1.80000
5.054474e-004,1.80000
5.073547e-004,1.80000
5.092621e-004,1.80000
5.111694e-004,1.80000
5.130768e-004,1.80000
5.149841e-004,1.80000
5.168915e-004,1.80000
5.187988e-004,1.80000
5.207062e-004,1.80000
5.226135e-004,1.80000
5.245209e-004,1.80000
5.264282e-004,1.80000
5.283356e-004,1.80000
5.302429e-004,1.80000
5.321503e-004,1.80000
5.340576e-004,1.80000
5.359650e-004,1.80000
5.378723e-004,1.80000
5.397797e-004,1.80000
5.416870e-004,1.80000
5.435944e-004,1.80000
5.455017e-004,1.80000
5.474091e-004,1.80000
5.493164e-004,1.80000
5.512238e-004,1.80000
5.531311e-004,1.80000
5.550385e-004,1.80000
5.569458e-004,1.80000
5.588531e-004,1.80000
5.607605e-004,1.80000
5.626678e-004,1.80000
5.645752e-004,1.80000
5.664825e-004,1.80000
5.683899e-004,1.80000
5.702972e-004,1.80000
5.722046e-004,1.80000
5.741119e-004,1.80000
5.760193e-004,1.80000
5.779266e-004,1.80000
5.798340e-004,1.80000
5.817413e-004,1.80000
5.836487e-004,1.80000
5.855560e-004,1.80000
5.874634e-004,1.80000
5.893707e-004,1.80000
5.912781e-004,1.80000
5.931854e-004,1.80000
5.950928e-004,1.80000
5.970001e-004,1.80000
5.989075e-004,1.80000
6.008148e-004,1.80000
6.027222e-004,1.80000
6.046295e-004,1.80000
6.065369e-004,1.80000
6.084442e-004,1.80000
6.103516e-004,1.80000
6.122589e-004,1.80000
6.141663e-004,1.80000
6.160736e-004,1.80000
6.179810e-004,1.80000
6.198883e-004,1.80000
6.217957e-004,1.80000
6.237030e-004,1.80000
6.256104e-004,1.80000
6.275177e-004,1.80000
6.294250e-004,1.80000
6.313324e-004,1.80000
6.332397e-004,1.80000
6.351471e-004,1.80000
6.370544e-004,1.80000
6.389618e-004,1.80000
6.408691e-004,1.80000
6.427765e-004,1.80000
6.446838e-004,1.80000
6.465912e-004,1.80000
6.484985e-004,1.80000
6.504059e-004,1.80000
6.523132e-004,1.80000
6.542206e-004,1.80000
6.561279e-004,1.80000
6.580353e-004,1.80000
6.599426e-004,1.80000
6.618500e-004,1.80000
6.637573e-004,1.80000
6.656647e-004,1.80000
6.675720e-004,1.80000
6.694794e-004,1.80000
6.713867e-004,1.80000
6.732941e-004,1.80000
6.752014e-004,1.80000
6.771088e-004,1.80000
6.790161e-004,1.80000
6.809235e-004,1.80000
6.828308e-004,1.80000
6.847382e-004,1.80000
6.866455e-004,1.80000
6.885529e-004,1.80000
6.904602e-004,1.80000
6.923676e-004,1.80000
6.942749e-004,1.80000
6.961823e-004,1.80000
6.980896e-004,1.80000
6.999969e-004,1.80000
7.019043e-004,1.80000
7.038116e-004,1.80000
7.057190e-004,1.80000
7.076263e-004,1.80000
7.095337e-004,1.80000
7.114410e-004,1.80000
7.133484e-004,1.80000
7.152557e-004,1.80000
7.171631e-004,1.80000
7.190704e-004,1.80000
7.209778e-004,1.80000
7.228851e-004,1.80000
7.247925e-004,1.80000
7.266998e-004,1.80000
7.286072e-004,1.80000
7.305145e-004,1.80000
7.324219e-004,1.80000
7.343292e-004,1.80000
7.362366e-004,1.80000
7.381439e-004,1.80000
7.400513e-004,1.80000
7.419586e-004,1.80000
7.438660e-004,1.80000
7.457733e-004,1.80000
7.476807e-004,1.80000
7.495880e-004,1.80000
7.514954e-004,1.80000
7.534027e-004,1.80000
7.553101e-004,1.80000
7.572174e-004,1.80000
7.591248e-004,1.80000
7.610321e-004,1.80000
7.629395e-004,1.80000
7.648468e-004,1.80000
7.667542e-004,1.80000
7.686615e-004,1.80000
7.705688e-004,1.80000
7.724762e-004,1.80000
7.743835e-004,1.80000
7.762909e-004,1.80000
7.781982e-004,1.80000
7.801056e-004,1.80000
7.820129e-004,1.80000
7.839203e-004,1.80000
7.858276e-004,1.80000
7.877350e-004,1.80000
7.896423e-004,1.80000
7.915497e-004,1.80000
7.934570e-004,1.80000
7.953644e-004,1.80000
7.972717e-004,1.80000
7.991791e-004,1.80000
8.010864e-004,1.80000
8.029938e-004,1.80000
8.049011e-004,1.80000
8.068085e-004,1.80000
8.087158e-004,1.80000
8.106232e-004,1.80000
8.125305e-004,1.80000
8.144379e-004,1.80000
8.163452e-004,1.80000
8.182526e-004,1.80000
8.201599e-004,1.80000
8.220673e-004,1.80000
8.239746e-004,1.80000
8.258820e-004,1.80000
8.277893e-004,1.80000
8.296967e-004,1.80000
8.316040e-004,1.80000
8.335114e-004,1.80000
8.354187e-004,1.80000
8.373260e-004,1.80000
8.392334e-004,1.80000
8.411407e-004,1.80000
8.430481e-004,1.80000
8.449554e-004,1.80000
8.468628e-004,1.80000
8.487701e-004,1.80000
8.506775e-004,1.80000
8.525848e-004,1.80000
8.544922e-004,1.80000
8.563995e-004,1.80000
8.583069e-004,1.80000
8.602142e-004,1.80000
8.621216e-004,1.80000
8.640289e-004,1.80000
8.659363e-004,1.80000
8.678436e-004,1.80000
8.697510e-004,1.80000
